studentId,class
1,6H
2,2Q
3,6N
4,2E
5,8A
6,2Q
7,10V
8,8O
9,9Z
10,7C
11,5G
12,1A
13,9W
14,5M
15,11C
16,7Q
17,6W
18,4B
19,1T
20,8J
21,4P
22,8S
23,7K
24,3A
25,11M
26,3F
27,7X
28,9W
29,6Q
30,5N
31,8C
32,7M
33,12R
34,7M
35,2L
36,2N
37,12Q
38,8E
39,9K
40,5C
41,10Y
42,2P
43,4G
44,8Y
45,9O
46,8H
47,6Y
48,1T
49,9K
50,11W
51,6I
52,5M
53,2F
54,5H
55,12K
56,1G
57,4U
58,8P
59,6O
60,2K
61,11R
62,7E
63,10N
64,5L
65,5Z
66,7O
67,3C
68,9A
69,6X
70,2H
71,5J
72,8U
73,1V
74,1Z
75,10V
76,3D
77,2J
78,12Y
79,6L
80,3Y
81,3V
82,8H
83,1U
84,10W
85,5Z
86,6S
87,8A
88,10K
89,2R
90,5Q
91,4Q
92,12X
93,2O
94,6V
95,5S
96,6I
97,12C
98,2L
99,9P
100,7Q
101,12G
102,3O
103,11P
104,8H
105,3J
106,12K
107,4X
108,5T
109,6R
110,5H
111,2T
112,10I
113,2S
114,1T
115,9A
116,9N
117,12S
118,4O
119,1L
120,7E
121,5D
122,12L
123,11B
124,3G
125,6K
126,1V
127,11U
128,10B
129,7F
130,5K
131,3O
132,2G
133,9W
134,7K
135,4T
136,1E
137,10X
138,1W
139,6F
140,9M
141,5A
142,1Z
143,10Y
144,4N
145,9T
146,2T
147,6U
148,9E
149,6A
150,9P
151,8F
152,6Z
153,9N
154,1U
155,3R
156,7S
157,9I
158,12L
159,12Z
160,6P
161,6E
162,11V
163,8E
164,1E
165,5G
166,6S
167,8E
168,4Y
169,6D
170,11Q
171,10H
172,5E
173,6U
174,8F
175,6A
176,8E
177,2U
178,5Z
179,4U
180,7U
181,3F
182,3M
183,11H
184,3D
185,5G
186,2A
187,6R
188,4F
189,2K
190,9C
191,12O
192,8K
193,2O
194,8O
195,10M
196,2N
197,3M
198,12S
199,4L
200,4L
201,8F
202,5T
203,4O
204,7Y
205,10H
206,12E
207,4K
208,5F
209,11V
210,6B
211,4U
212,6U
213,4E
214,1A
215,12C
216,8L
217,10U
218,5C
219,3L
220,12J
221,2L
222,8D
223,3C
224,9M
225,10Y
226,1E
227,7Q
228,5T
229,2P
230,9H
231,2N
232,8B
233,10W
234,6L
235,7S
236,11F
237,5R
238,2L
239,2X
240,10G
241,12R
242,8G
243,7Z
244,7O
245,5G
246,1V
247,2F
248,6G
249,12J
250,7I
251,7O
252,7G
253,6B
254,10P
255,9J
256,6D
257,4N
258,8C
259,12V
260,4S
261,5Z
262,11I
263,2Z
264,9Z
265,8Y
266,2K
267,7E
268,2R
269,2Y
270,7B
271,4D
272,7K
273,1P
274,6T
275,12V
276,1D
277,9U
278,3D
279,7H
280,10Q
281,1V
282,2O
283,2W
284,11A
285,4U
286,3H
287,5R
288,10O
289,8Q
290,7Q
291,4T
292,11G
293,5J
294,3T
295,4U
296,9N
297,11L
298,7P
299,12Q
300,2T
301,5B
302,10T
303,10H
304,6F
305,2G
306,9T
307,9Y
308,3M
309,8Q
310,10J
311,10R
312,6J
313,10P
314,3Z
315,7J
316,12P
317,12W
318,4G
319,6C
320,10J
321,4R
322,3N
323,4F
324,7R
325,11Z
326,6B
327,10U
328,7L
329,4C
330,2N
331,11U
332,3E
333,7K
334,3E
335,3V
336,5X
337,6J
338,7I
339,5O
340,1K
341,3K
342,7E
343,11C
344,7F
345,6Y
346,12T
347,11V
348,4F
349,8H
350,1O
351,6U
352,7N
353,6G
354,6S
355,6X
356,7V
357,3O
358,2Q
359,4T
360,1S
361,8S
362,7K
363,10Z
364,11H
365,9R
366,5P
367,8D
368,4Y
369,3J
370,5X
371,6E
372,3P
373,2C
374,10Y
375,6J
376,1I
377,1J
378,10D
379,10Q
380,3C
381,10G
382,2E
383,8S
384,6H
385,2N
386,7I
387,11P
388,2S
389,4W
390,6O
391,1Z
392,6X
393,8P
394,10A
395,1J
396,3L
397,12Z
398,12R
399,7L
400,1V
401,7Z
402,1J
403,9U
404,10H
405,1B
406,10B
407,6W
408,2A
409,3M
410,2F
411,10N
412,4C
413,3X
414,11Y
415,7G
416,7K
417,8A
418,6Y
419,5S
420,8N
421,8Q
422,11L
423,12I
424,5R
425,1Q
426,10X
427,7X
428,8F
429,3T
430,4N
431,5T
432,12Y
433,11H
434,6N
435,3F
436,8H
437,10I
438,3O
439,12P
440,7W
441,5W
442,1G
443,6B
444,7L
445,11I
446,4L
447,6I
448,12T
449,12S
450,7E
451,10T
452,3H
453,10A
454,1K
455,11V
456,3X
457,6A
458,6F
459,12K
460,12V
461,5B
462,2O
463,3N
464,10X
465,5I
466,1Q
467,6X
468,1Y
469,11K
470,12D
471,12G
472,1Z
473,6J
474,11X
475,1W
476,3Q
477,1B
478,10T
479,3I
480,1M
481,3H
482,5X
483,9R
484,8S
485,9Z
486,10I
487,8Q
488,6S
489,8M
490,2R
491,12W
492,10Q
493,4U
494,10G
495,3V
496,3T
497,11H
498,1W
499,5A
500,5Y
501,11A
502,11W
503,7W
504,8Y
505,7E
506,1L
507,12P
508,4I
509,8E
510,2L
511,4M
512,1C
513,10M
514,6F
515,4D
516,8C
517,2A
518,3Q
519,6A
520,10X
521,11R
522,6W
523,9X
524,12V
525,1D
526,4I
527,4O
528,9W
529,1A
530,4W
531,9I
532,5W
533,3U
534,12C
535,1J
536,6T
537,6P
538,11U
539,8G
540,3E
541,11R
542,7P
543,12F
544,9Q
545,12P
546,11D
547,7D
548,5D
549,6J
550,3M
551,11Q
552,5Q
553,12W
554,10W
555,11F
556,9W
557,6I
558,10M
559,7I
560,12S
561,8O
562,6X
563,5R
564,12R
565,10M
566,10H
567,5U
568,9I
569,11D
570,12X
571,10P
572,3P
573,7T
574,3V
575,7D
576,12H
577,9G
578,12T
579,11M
580,4S
581,12F
582,6K
583,11P
584,10T
585,8P
586,6I
587,2J
588,11Z
589,11S
590,6L
591,8M
592,3I
593,1P
594,3K
595,12Q
596,6W
597,5F
598,11P
599,3G
600,5U
601,9Z
602,10O
603,2Z
604,7Q
605,6M
606,8N
607,9W
608,5D
609,6B
610,5J
611,7S
612,10H
613,10N
614,11W
615,7B
616,9U
617,4A
618,2J
619,2T
620,12V
621,7U
622,5Q
623,10Q
624,10Q
625,8T
626,12A
627,4C
628,9Y
629,7Z
630,5O
631,11Q
632,9M
633,3R
634,8P
635,6V
636,7C
637,5J
638,6E
639,3M
640,12W
641,2X
642,5U
643,6D
644,1F
645,7H
646,10S
647,9R
648,1Z
649,2A
650,4T
651,4Q
652,5K
653,11L
654,2U
655,6L
656,3X
657,7I
658,1Y
659,11T
660,3A
661,3P
662,3A
663,6R
664,4X
665,5K
666,1D
667,3Y
668,7Q
669,1T
670,4Q
671,12Y
672,5K
673,5E
674,11X
675,12P
676,9H
677,2T
678,2V
679,7Q
680,11C
681,4V
682,3Y
683,2R
684,11T
685,2I
686,9U
687,4P
688,12B
689,12Y
690,1V
691,12R
692,12X
693,9I
694,7B
695,5V
696,8L
697,7M
698,4O
699,1S
700,9J
701,2T
702,12V
703,10S
704,3O
705,9M
706,7T
707,6Z
708,7M
709,2N
710,5E
711,2I
712,2T
713,12N
714,1W
715,6K
716,8V
717,12S
718,6F
719,3I
720,12Z
721,4Q
722,3W
723,9M
724,9O
725,4G
726,9L
727,12U
728,7H
729,2O
730,2E
731,11Q
732,6A
733,4S
734,1S
735,3X
736,1J
737,1W
738,9J
739,12E
740,7Q
741,12J
742,8L
743,1H
744,2I
745,9E
746,12J
747,4R
748,9T
749,1B
750,4U
751,8P
752,5Q
753,5L
754,7T
755,7R
756,1J
757,8O
758,5N
759,7O
760,8F
761,9Q
762,9I
763,1Q
764,11Q
765,2K
766,11X
767,11Q
768,2W
769,2Z
770,11G
771,12D
772,3Z
773,12Y
774,11A
775,6K
776,1O
777,6H
778,11Q
779,8W
780,3N
781,2I
782,1W
783,11M
784,1J
785,11A
786,2A
787,3D
788,7E
789,4U
790,10A
791,2M
792,6F
793,7S
794,2F
795,7R
796,1X
797,5Q
798,1P
799,1Y
800,7C
801,7D
802,2Z
803,2J
804,3S
805,9T
806,7C
807,10O
808,10G
809,6E
810,4J
811,6E
812,1P
813,2S
814,6T
815,5Y
816,7F
817,1O
818,8O
819,2P
820,11B
821,5Q
822,8I
823,7K
824,7L
825,6N
826,9X
827,11V
828,9O
829,10E
830,7U
831,11O
832,8L
833,3S
834,7A
835,5S
836,6C
837,11P
838,12B
839,3S
840,11T
841,3Y
842,10K
843,12K
844,5A
845,9X
846,4J
847,7J
848,2I
849,2P
850,12U
851,5T
852,1F
853,3I
854,12G
855,4I
856,8U
857,11J
858,8Y
859,3X
860,2J
861,1G
862,7L
863,11K
864,12P
865,1G
866,7E
867,11M
868,10N
869,7D
870,9D
871,11S
872,7W
873,8D
874,4Y
875,1U
876,4A
877,6Z
878,7S
879,1U
880,7M
881,12M
882,12I
883,10M
884,6N
885,1K
886,2K
887,7O
888,7R
889,3C
890,2F
891,3V
892,8T
893,1E
894,4N
895,11S
896,6F
897,10X
898,2G
899,2Q
900,4B
901,2M
902,2S
903,4P
904,7L
905,1B
906,5G
907,2V
908,5B
909,1M
910,3O
911,1Y
912,6B
913,9V
914,7W
915,9S
916,8E
917,2H
918,2B
919,8V
920,5A
921,11R
922,1L
923,10N
924,2D
925,11B
926,12E
927,3J
928,4Y
929,3W
930,10F
931,9K
932,9S
933,5O
934,5B
935,6K
936,7E
937,2U
938,10T
939,6S
940,3J
941,6C
942,10L
943,10P
944,3S
945,1K
946,3D
947,12J
948,11K
949,4R
950,10K
951,12C
952,6B
953,12J
954,12H
955,7Q
956,5G
957,9V
958,5F
959,3D
960,2Z
961,2S
962,1K
963,3T
964,11S
965,3G
966,1O
967,4Y
968,9I
969,7P
970,3C
971,12E
972,9Q
973,11T
974,8K
975,1D
976,7Z
977,3N
978,3G
979,6N
980,12Q
981,4P
982,7O
983,8Z
984,7T
985,11E
986,7E
987,8K
988,5A
989,5W
990,5W
991,4T
992,11K
993,11K
994,9W
995,4J
996,9U
997,6B
998,9R
999,3L
1000,3M
1001,8H
1002,9G
1003,9X
1004,5C
1005,1C
1006,6K
1007,5I
1008,6A
1009,3Y
1010,7W
1011,3C
1012,3Q
1013,12M
1014,1S
1015,3T
1016,3I
1017,5U
1018,4M
1019,2O
1020,8Y
1021,3C
1022,2U
1023,4Z
1024,8C
1025,3H
1026,7X
1027,10Y
1028,5M
1029,6L
1030,7H
1031,6V
1032,5C
1033,1F
1034,6V
1035,11Z
1036,2V
1037,6Y
1038,2T
1039,12Q
1040,7R
1041,10F
1042,5Y
1043,8S
1044,2H
1045,9A
1046,12H
1047,2X
1048,9E
1049,7X
1050,4C
1051,4V
1052,1Q
1053,2Q
1054,12T
1055,4X
1056,8J
1057,2X
1058,12R
1059,9R
1060,5C
1061,4G
1062,7X
1063,8M
1064,7V
1065,3C
1066,8D
1067,6O
1068,8P
1069,11I
1070,7V
1071,1X
1072,12X
1073,4U
1074,3N
1075,11L
1076,4E
1077,3W
1078,8B
1079,4Y
1080,2T
1081,11R
1082,1A
1083,6S
1084,10C
1085,11I
1086,8R
1087,2D
1088,3Y
1089,7Y
1090,10Q
1091,3I
1092,12C
1093,7D
1094,2A
1095,5B
1096,8L
1097,8W
1098,10D
1099,1A
1100,9D
1101,1P
1102,6L
1103,12H
1104,12E
1105,9G
1106,12H
1107,9Z
1108,4C
1109,3C
1110,3U
1111,6E
1112,9E
1113,12V
1114,1A
1115,11U
1116,1F
1117,8E
1118,1S
1119,9E
1120,6F
1121,1H
1122,1C
1123,1L
1124,3G
1125,11O
1126,7T
1127,7Y
1128,11E
1129,9L
1130,3F
1131,5B
1132,6Z
1133,9T
1134,8X
1135,5U
1136,12G
1137,8L
1138,10B
1139,10X
1140,5K
1141,6N
1142,5U
1143,9C
1144,4V
1145,1F
1146,1L
1147,10V
1148,1I
1149,4Z
1150,5B
1151,8U
1152,12O
1153,3M
1154,5U
1155,8K
1156,7V
1157,1V
1158,4J
1159,8G
1160,8M
1161,1P
1162,12Q
1163,4K
1164,11J
1165,2V
1166,6M
1167,12G
1168,8Q
1169,9P
1170,8U
1171,5P
1172,11C
1173,3P
1174,5K
1175,3X
1176,12Q
1177,2O
1178,5C
1179,3W
1180,1H
1181,7B
1182,11P
1183,6P
1184,1F
1185,12Y
1186,3M
1187,4J
1188,8C
1189,10N
1190,2I
1191,3G
1192,2N
1193,2H
1194,12P
1195,6H
1196,4I
1197,8X
1198,3M
1199,7A
1200,2P
1201,6O
1202,9I
1203,5I
1204,6M
1205,7L
1206,12Q
1207,1P
1208,5G
1209,5P
1210,6F
1211,11O
1212,11Q
1213,5Q
1214,9I
1215,9C
1216,4A
1217,3R
1218,12V
1219,1K
1220,12Z
1221,1U
1222,4K
1223,6L
1224,8D
1225,7S
1226,12T
1227,2L
1228,9B
1229,2F
1230,12W
1231,2D
1232,4L
1233,12L
1234,6T
1235,1U
1236,10F
1237,11R
1238,12D
1239,5U
1240,4F
1241,1P
1242,11V
1243,5E
1244,6V
1245,3B
1246,3K
1247,11E
1248,8U
1249,10C
1250,2N
1251,11N
1252,9S
1253,10U
1254,11K
1255,7E
1256,9G
1257,10C
1258,10H
1259,7C
1260,10Q
1261,9O
1262,1U
1263,10Y
1264,3O
1265,5I
1266,12B
1267,1M
1268,8R
1269,6V
1270,8W
1271,11K
1272,9B
1273,2M
1274,1O
1275,9H
1276,10O
1277,9J
1278,7V
1279,9B
1280,4Q
1281,2X
1282,9K
1283,1B
1284,8K
1285,6Z
1286,10Q
1287,12A
1288,4Y
1289,11A
1290,2N
1291,2K
1292,6O
1293,6V
1294,8I
1295,6Y
1296,12V
1297,12E
1298,9W
1299,2U
1300,7P
1301,7A
1302,7G
1303,3H
1304,12S
1305,4J
1306,5F
1307,6C
1308,10B
1309,12U
1310,9L
1311,1E
1312,12V
1313,7S
1314,4A
1315,2O
1316,8U
1317,4I
1318,3Q
1319,12U
1320,8W
1321,12X
1322,1Y
1323,9D
1324,4K
1325,6Q
1326,12Z
1327,3M
1328,11M
1329,6T
1330,4O
1331,5B
1332,10B
1333,7W
1334,11Y
1335,12E
1336,3F
1337,11B
1338,10S
1339,5Z
1340,3W
1341,11C
1342,2O
1343,12C
1344,3T
1345,12X
1346,12C
1347,1K
1348,12B
1349,6I
1350,1Z
1351,10W
1352,3P
1353,7Q
1354,1S
1355,6F
1356,7Y
1357,11C
1358,10O
1359,8U
1360,3K
1361,7I
1362,6M
1363,12V
1364,10F
1365,3B
1366,8G
1367,7Q
1368,6A
1369,8S
1370,10C
1371,12V
1372,1L
1373,11E
1374,8D
1375,5X
1376,2Y
1377,1W
1378,3Y
1379,4A
1380,7D
1381,9H
1382,11C
1383,3X
1384,11H
1385,10T
1386,4T
1387,9G
1388,2M
1389,3G
1390,3V
1391,1D
1392,7U
1393,8O
1394,3Y
1395,4O
1396,2O
1397,11K
1398,2I
1399,6C
1400,2Z
1401,11W
1402,10B
1403,2D
1404,5P
1405,5B
1406,10A
1407,1R
1408,1G
1409,9O
1410,7C
1411,8K
1412,8N
1413,1R
1414,6K
1415,7X
1416,7L
1417,12E
1418,1V
1419,9V
1420,9E
1421,7Q
1422,5A
1423,4C
1424,5G
1425,12X
1426,3S
1427,4K
1428,10X
1429,3Q
1430,8P
1431,4J
1432,4O
1433,8C
1434,7C
1435,2R
1436,6G
1437,3T
1438,9B
1439,4J
1440,4I
1441,3H
1442,6D
1443,9C
1444,2V
1445,5U
1446,3D
1447,1D
1448,6N
1449,6Y
1450,10X
1451,1K
1452,7U
1453,5C
1454,3M
1455,4O
1456,6X
1457,1D
1458,3T
1459,2V
1460,9F
1461,10Y
1462,6X
1463,12S
1464,11X
1465,1I
1466,11T
1467,12E
1468,9E
1469,7D
1470,11E
1471,8G
1472,11T
1473,3P
1474,4Z
1475,4B
1476,9E
1477,5H
1478,7X
1479,3A
1480,2X
1481,7R
1482,2S
1483,6V
1484,9B
1485,5N
1486,9I
1487,1S
1488,8U
1489,7W
1490,7Q
1491,1N
1492,6C
1493,9V
1494,4G
1495,9U
1496,10S
1497,9X
1498,6O
1499,8K
1500,3T
1501,1D
1502,5N
1503,12D
1504,4H
1505,6V
1506,3D
1507,9D
1508,6S
1509,2Q
1510,11Z
1511,6C
1512,1H
1513,3M
1514,3P
1515,8W
1516,10N
1517,6T
1518,6V
1519,2H
1520,10C
1521,1W
1522,11H
1523,3J
1524,7H
1525,12Q
1526,11W
1527,11A
1528,1Q
1529,10U
1530,8Q
1531,6S
1532,11L
1533,5J
1534,7Z
1535,11K
1536,1J
1537,3B
1538,5W
1539,3V
1540,3D
1541,12G
1542,8Y
1543,7Y
1544,4I
1545,6S
1546,11K
1547,9F
1548,6U
1549,5Y
1550,3E
1551,3I
1552,4R
1553,6S
1554,3P
1555,9H
1556,5P
1557,11Q
1558,10Z
1559,12Z
1560,11O
1561,11I
1562,1T
1563,10Y
1564,12Z
1565,7Y
1566,7J
1567,7U
1568,1L
1569,4O
1570,1Y
1571,4M
1572,12G
1573,3G
1574,1S
1575,2X
1576,3H
1577,8O
1578,8O
1579,5B
1580,6D
1581,10T
1582,2X
1583,9P
1584,1O
1585,8G
1586,2P
1587,1W
1588,1X
1589,5T
1590,7O
1591,10V
1592,11Z
1593,5B
1594,11R
1595,9L
1596,9I
1597,9G
1598,5B
1599,4G
1600,11M
1601,12A
1602,8M
1603,6P
1604,2Q
1605,12Z
1606,5Q
1607,5A
1608,5U
1609,4G
1610,4V
1611,10C
1612,11U
1613,9G
1614,2L
1615,6O
1616,6T
1617,10W
1618,10K
1619,6Y
1620,10T
1621,4O
1622,2H
1623,6C
1624,12H
1625,3L
1626,2A
1627,12N
1628,9C
1629,12L
1630,4O
1631,2E
1632,4O
1633,2S
1634,10X
1635,6X
1636,1H
1637,4T
1638,9L
1639,2K
1640,9S
1641,9V
1642,2D
1643,11O
1644,1P
1645,12I
1646,7S
1647,6S
1648,5D
1649,11S
1650,8Q
1651,4Y
1652,3T
1653,1E
1654,6E
1655,12L
1656,6C
1657,7Z
1658,3L
1659,4K
1660,4A
1661,12T
1662,4I
1663,9T
1664,4H
1665,5N
1666,6A
1667,6M
1668,8A
1669,12L
1670,10A
1671,10C
1672,7O
1673,9H
1674,12O
1675,3F
1676,9F
1677,6N
1678,10Y
1679,5Y
1680,4O
1681,10L
1682,10N
1683,10M
1684,4W
1685,8A
1686,3K
1687,3H
1688,4J
1689,4W
1690,2X
1691,3M
1692,12T
1693,6L
1694,4C
1695,6Q
1696,1G
1697,3V
1698,12X
1699,5Y
1700,10J
1701,4C
1702,5M
1703,6A
1704,7T
1705,3L
1706,2I
1707,12R
1708,3J
1709,10G
1710,8K
1711,9N
1712,1F
1713,10D
1714,10G
1715,12D
1716,11Z
1717,9B
1718,4I
1719,2R
1720,6L
1721,12F
1722,5R
1723,12O
1724,9Q
1725,5H
1726,6V
1727,1I
1728,9D
1729,5Q
1730,12A
1731,4C
1732,12Y
1733,3X
1734,1C
1735,11C
1736,5F
1737,7B
1738,1C
1739,11L
1740,11Z
1741,3U
1742,8R
1743,10M
1744,1Q
1745,1Q
1746,8E
1747,2D
1748,5N
1749,12V
1750,5F
1751,6A
1752,4O
1753,6R
1754,11M
1755,10A
1756,4V
1757,12S
1758,3N
1759,2G
1760,4Q
1761,11L
1762,4J
1763,8H
1764,10H
1765,6W
1766,6O
1767,1J
1768,6Y
1769,11B
1770,3L
1771,1U
1772,10B
1773,11Q
1774,2T
1775,11Y
1776,8M
1777,3X
1778,8K
1779,7O
1780,2C
1781,8V
1782,11M
1783,4J
1784,11L
1785,12P
1786,8A
1787,1V
1788,11N
1789,11W
1790,10I
1791,6J
1792,7O
1793,2J
1794,6T
1795,6Y
1796,4E
1797,3S
1798,12W
1799,11M
1800,8G
1801,10P
1802,8A
1803,9Z
1804,7F
1805,10H
1806,3D
1807,11G
1808,5N
1809,5G
1810,12I
1811,2K
1812,3W
1813,3E
1814,8W
1815,4B
1816,8P
1817,2C
1818,3B
1819,9L
1820,6J
1821,12M
1822,1T
1823,2S
1824,11E
1825,11U
1826,4W
1827,7B
1828,1J
1829,9M
1830,6N
1831,9F
1832,7M
1833,3O
1834,12W
1835,11N
1836,2E
1837,4N
1838,1Y
1839,7J
1840,1I
1841,12W
1842,5G
1843,10D
1844,1F
1845,2S
1846,12Y
1847,2S
1848,5B
1849,4S
1850,4K
1851,1F
1852,1K
1853,4U
1854,9B
1855,2U
1856,10H
1857,3J
1858,10X
1859,6G
1860,5G
1861,11G
1862,2I
1863,6T
1864,6I
1865,9A
1866,1Y
1867,2J
1868,6E
1869,1Q
1870,2E
1871,10E
1872,5P
1873,8O
1874,4G
1875,9G
1876,8I
1877,8L
1878,2U
1879,11M
1880,9D
1881,3R
1882,12W
1883,2A
1884,10K
1885,12U
1886,10F
1887,6R
1888,4K
1889,2I
1890,5Y
1891,7V
1892,4A
1893,1I
1894,9S
1895,6X
1896,6X
1897,2F
1898,1F
1899,2W
1900,10I
1901,11B
1902,6Z
1903,3Q
1904,7A
1905,2A
1906,3D
1907,4E
1908,10L
1909,8S
1910,5S
1911,4N
1912,3W
1913,2V
1914,6G
1915,2U
1916,10P
1917,5P
1918,4I
1919,11D
1920,11I
1921,12Q
1922,11A
1923,2L
1924,5L
1925,6K
1926,8H
1927,8N
1928,9G
1929,1K
1930,5W
1931,10D
1932,11A
1933,6F
1934,6V
1935,6N
1936,3I
1937,8P
1938,10Y
1939,2F
1940,1W
1941,10H
1942,7A
1943,8V
1944,6L
1945,9J
1946,2I
1947,12D
1948,9Q
1949,7K
1950,3H
1951,8X
1952,8A
1953,2E
1954,6K
1955,8B
1956,2R
1957,7N
1958,9B
1959,6J
1960,12C
1961,3L
1962,2Q
1963,4N
1964,9B
1965,7S
1966,11B
1967,11I
1968,1X
1969,6Z
1970,5O
1971,9N
1972,11V
1973,9Z
1974,2K
1975,9O
1976,6F
1977,2C
1978,7G
1979,6D
1980,9O
1981,11C
1982,5F
1983,7Q
1984,4R
1985,3Z
1986,5D
1987,4Q
1988,10A
1989,4Q
1990,11G
1991,4P
1992,12R
1993,7S
1994,10E
1995,10J
1996,6T
1997,3A
1998,4V
1999,8E
2000,12G